Symbol,Date,Percentage
INFY,07-11-2016,7.62
INFY,04-11-2016,7.52
INFY,03-11-2016,7.48
INFY,02-11-2016,7.58
INFY,01-11-2016,7.63
INFY,31-10-2016,7.63
INFY,28-10-2016,7.65
INFY,27-10-2016,7.68
INFY,26-10-2016,7.81
INFY,25-10-2016,7.85
INFY,24-10-2016,8.00
INFY,21-10-2016,7.94
INFY,20-10-2016,7.87
INFY,19-10-2016,7.92
INFY,18-10-2016,7.96
INFY,17-10-2016,7.85
INFY,14-10-2016,7.83
INFY,13-10-2016,8.33
INFY,12-10-2016,7.97
INFY,11-10-2016,7.85
INFY,10-10-2016,7.94
INFY,07-10-2016,7.80
INFY,06-10-2016,7.88
INFY,05-10-2016,7.98
INFY,04-10-2016,7.98
INFY,03-10-2016,7.98
INFY,30-09-2016,7.89
INFY,29-09-2016,7.94
INFY,28-09-2016,7.95
INFY,27-09-2016,7.96
INFY,26-09-2016,7.94
INFY,23-09-2016,7.98
INFY,22-09-2016,8.13
INFY,21-09-2016,8.07
INFY,20-09-2016,8.03
INFY,19-09-2016,8.07
INFY,16-09-2016,8.04
INFY,15-09-2016,8.02
INFY,14-09-2016,7.98
INFY,13-09-2016,8.03
INFY,12-09-2016,8.19
INFY,09-09-2016,8.04
INFY,08-09-2016,8.05
INFY,07-09-2016,8.22
INFY,06-09-2016,8.22
INFY,02-09-2016,8.15
INFY,01-09-2016,8.05
INFY,31-08-2016,7.93
INFY,30-08-2016,7.93
INFY,29-08-2016,7.88
INFY,26-08-2016,7.95
INFY,25-08-2016,8.03
INFY,24-08-2016,8.20
INFY,23-08-2016,8.27
INFY,22-08-2016,7.90
INFY,19-08-2016,7.95
INFY,18-08-2016,7.94
INFY,17-08-2016,7.96
INFY,16-08-2016,7.98
INFY,15-08-2016,8.10
INFY,12-08-2016,8.07
INFY,11-08-2016,8.22
INFY,10-08-2016,8.26
INFY,09-08-2016,8.18
INFY,08-08-2016,8.14
INFY,05-08-2016,8.13
INFY,04-08-2016,8.05
INFY,03-08-2016,8.18
INFY,02-08-2016,8.20
INFY,01-08-2016,8.29
INFY,29-07-2016,8.22
INFY,28-07-2016,8.30
INFY,27-07-2016,8.35
INFY,26-07-2016,8.38
INFY,25-07-2016,8.35
INFY,22-07-2016,8.29
INFY,21-07-2016,8.31
INFY,20-07-2016,8.38
INFY,19-07-2016,8.33
INFY,18-07-2016,8.41
INFY,15-07-2016,8.41
INFY,14-07-2016,9.22
INFY,13-07-2016,9.16
INFY,12-07-2016,9.14
INFY,11-07-2016,9.07
INFY,08-07-2016,8.92
INFY,07-07-2016,8.84
INFY,06-07-2016,8.82
INFY,05-07-2016,8.92
INFY,01-07-2016,8.96
INFY,30-06-2016,8.93
INFY,29-06-2016,8.89
INFY,28-06-2016,8.78
INFY,27-06-2016,8.67
INFY,24-06-2016,9.04
INFY,23-06-2016,9.49
INFY,22-06-2016,9.29
INFY,21-06-2016,9.27
INFY,20-06-2016,9.31
INFY,17-06-2016,9.14
INFY,16-06-2016,9.12
INFY,15-06-2016,9.06
INFY,14-06-2016,9.03
INFY,13-06-2016,8.97
INFY,10-06-2016,9.04
INFY,09-06-2016,9.12
INFY,08-06-2016,9.65
INFY,07-06-2016,9.77
INFY,06-06-2016,9.86
INFY,03-06-2016,9.81
INFY,02-06-2016,9.84
INFY,01-06-2016,9.78
INFY,31-05-2016,9.72
INFY,27-05-2016,9.75
INFY,26-05-2016,9.59
INFY,25-05-2016,9.41
INFY,24-05-2016,9.30
INFY,23-05-2016,9.20
INFY,20-05-2016,9.23
INFY,19-05-2016,9.24
INFY,18-05-2016,9.32
INFY,17-05-2016,9.21
INFY,16-05-2016,9.43
INFY,13-05-2016,9.28
INFY,12-05-2016,9.36
INFY,11-05-2016,9.33
INFY,10-05-2016,9.50
INFY,09-05-2016,9.35
INFY,06-05-2016,9.20
INFY,05-05-2016,9.20
INFY,04-05-2016,9.22
INFY,03-05-2016,9.26
INFY,02-05-2016,9.40
INFY,29-04-2016,9.40
INFY,28-04-2016,9.45
INFY,27-04-2016,9.61
INFY,26-04-2016,9.62
INFY,25-04-2016,9.54
INFY,22-04-2016,9.54
INFY,21-04-2016,9.47
INFY,20-04-2016,9.67
INFY,19-04-2016,9.68
INFY,18-04-2016,9.65
INFY,15-04-2016,10.00
INFY,14-04-2016,9.23
INFY,13-04-2016,9.18
INFY,12-04-2016,9.10
INFY,11-04-2016,9.09
INFY,08-04-2016,9.03
INFY,07-04-2016,9.06
INFY,06-04-2016,9.40
INFY,05-04-2016,9.41
INFY,04-04-2016,9.63
INFY,01-04-2016,9.63
INFY,31-03-2016,9.51
INFY,30-03-2016,9.58
INFY,29-03-2016,9.35
INFY,28-03-2016,9.38
INFY,24-03-2016,9.41
INFY,23-03-2016,9.33
INFY,22-03-2016,9.26
INFY,21-03-2016,9.34
INFY,18-03-2016,9.26
INFY,17-03-2016,9.17
INFY,16-03-2016,9.09
INFY,15-03-2016,8.88
INFY,14-03-2016,9.01
INFY,11-03-2016,8.98
INFY,10-03-2016,8.89
INFY,09-03-2016,8.92
INFY,08-03-2016,8.96
INFY,07-03-2016,9.21
INFY,04-03-2016,9.22
INFY,03-03-2016,9.09
INFY,02-03-2016,8.84
INFY,01-03-2016,8.71
INFY,29-02-2016,8.41
INFY,26-02-2016,8.45
INFY,25-02-2016,8.44
INFY,24-02-2016,8.42
INFY,23-02-2016,8.33
INFY,22-02-2016,8.45
INFY,19-02-2016,8.20
INFY,18-02-2016,8.21
INFY,17-02-2016,8.24
INFY,16-02-2016,8.11
INFY,12-02-2016,8.05
INFY,11-02-2016,8.11
INFY,10-02-2016,8.18
INFY,09-02-2016,8.17
INFY,08-02-2016,8.28
INFY,05-02-2016,8.68
INFY,04-02-2016,8.92
INFY,03-02-2016,8.83
INFY,02-02-2016,8.78
INFY,01-02-2016,8.89
INFY,29-01-2016,8.96
INFY,28-01-2016,8.65
INFY,27-01-2016,8.71
INFY,26-01-2016,8.76
INFY,25-01-2016,8.91
INFY,22-01-2016,8.95
INFY,21-01-2016,8.94
INFY,20-01-2016,8.71
INFY,19-01-2016,8.74
INFY,15-01-2016,8.66
INFY,14-01-2016,8.93
INFY,13-01-2016,8.23
INFY,12-01-2016,8.29
INFY,11-01-2016,8.13
INFY,08-01-2016,8.09
INFY,07-01-2016,8.03
INFY,06-01-2016,8.04
INFY,05-01-2016,8.10
INFY,04-01-2016,8.12
INFY,31-12-2015,8.38
INFY,30-12-2015,8.41
INFY,29-12-2015,8.48
INFY,28-12-2015,8.42
INFY,24-12-2015,8.43
INFY,23-12-2015,8.43
INFY,22-12-2015,8.40
INFY,21-12-2015,8.28
INFY,18-12-2015,8.18
INFY,17-12-2015,8.32
INFY,16-12-2015,8.46
INFY,15-12-2015,8.40
INFY,14-12-2015,8.26
INFY,11-12-2015,8.12
INFY,10-12-2015,8.22
INFY,09-12-2015,8.06
INFY,08-12-2015,7.96
INFY,07-12-2015,8.16
INFY,04-12-2015,8.19
INFY,03-12-2015,8.07
INFY,02-12-2015,8.13
INFY,01-12-2015,8.28
INFY,30-11-2015,8.34
INFY,27-11-2015,8.24
INFY,25-11-2015,8.09
INFY,24-11-2015,8.12
INFY,23-11-2015,8.12
INFY,20-11-2015,8.11
INFY,19-11-2015,8.15
INFY,18-11-2015,8.06
INFY,17-11-2015,8.06
INFY,16-11-2015,8.46
INFY,13-11-2015,8.51
INFY,12-11-2015,8.68
INFY,11-11-2015,8.74
INFY,10-11-2015,8.73
INFY,09-11-2015,8.83
INFY,06-11-2015,8.95
INFY,05-11-2015,9.05
INFY,04-11-2015,9.08
INFY,03-11-2015,9.18
INFY,02-11-2015,9.13
INFY,30-10-2015,9.08
INFY,29-10-2015,9.15
INFY,28-10-2015,9.30
INFY,27-10-2015,9.25
INFY,26-10-2015,9.25
INFY,23-10-2015,9.31
INFY,22-10-2015,9.08
INFY,21-10-2015,8.83
INFY,20-10-2015,9.03
INFY,19-10-2015,8.96
INFY,16-10-2015,9.02
INFY,15-10-2015,8.73
INFY,14-10-2015,8.70
INFY,13-10-2015,8.77
INFY,12-10-2015,8.94
INFY,09-10-2015,9.58
INFY,08-10-2015,9.58
INFY,07-10-2015,9.51
INFY,06-10-2015,9.50
INFY,05-10-2015,9.72
INFY,02-10-2015,9.45
INFY,01-10-2015,9.45
INFY,30-09-2015,9.55
INFY,29-09-2015,9.03
INFY,28-09-2015,8.92
INFY,25-09-2015,8.91
INFY,24-09-2015,8.84
INFY,23-09-2015,8.83
INFY,22-09-2015,8.88
INFY,21-09-2015,8.93
INFY,18-09-2015,8.71
INFY,17-09-2015,8.88
INFY,16-09-2015,8.94
INFY,15-09-2015,8.88
INFY,14-09-2015,8.84
INFY,11-09-2015,8.85
INFY,10-09-2015,8.80
INFY,09-09-2015,8.64
INFY,08-09-2015,8.72
INFY,04-09-2015,8.46
INFY,03-09-2015,8.78
INFY,02-09-2015,8.73
INFY,01-09-2015,8.43
INFY,31-08-2015,8.58
INFY,28-08-2015,8.76
INFY,27-08-2015,8.64
INFY,26-08-2015,8.48
INFY,25-08-2015,8.25
INFY,24-08-2015,8.27
INFY,21-08-2015,8.53
INFY,20-08-2015,8.66
INFY,19-08-2015,9.08
INFY,18-08-2015,9.00
INFY,17-08-2015,8.95
INFY,14-08-2015,8.99
INFY,13-08-2015,9.02
INFY,12-08-2015,8.93
INFY,11-08-2015,8.73
INFY,10-08-2015,8.85
INFY,07-08-2015,8.77
INFY,06-08-2015,8.66
INFY,05-08-2015,8.70
INFY,04-08-2015,8.47
INFY,03-08-2015,8.48
INFY,31-07-2015,8.46
INFY,30-07-2015,8.48
INFY,29-07-2015,8.50
INFY,28-07-2015,8.47
INFY,27-07-2015,8.37
INFY,24-07-2015,8.62
INFY,23-07-2015,8.66
INFY,22-07-2015,8.63
INFY,21-07-2015,8.53
INFY,20-07-2015,7.89
INFY,17-07-2015,7.92
INFY,16-07-2015,7.97
INFY,15-07-2015,7.89
INFY,14-07-2015,7.79
INFY,13-07-2015,7.77
INFY,10-07-2015,7.74
INFY,09-07-2015,7.71
INFY,08-07-2015,7.73
INFY,07-07-2015,7.93
INFY,06-07-2015,7.94
INFY,02-07-2015,7.98
INFY,01-07-2015,7.96
INFY,30-06-2015,7.93
INFY,29-06-2015,7.93
INFY,26-06-2015,8.09
INFY,25-06-2015,8.07
INFY,24-06-2015,7.88
INFY,23-06-2015,8.06
INFY,22-06-2015,8.13
INFY,19-06-2015,7.98
INFY,18-06-2015,8.04
INFY,17-06-2015,7.98
INFY,16-06-2015,7.96
INFY,15-06-2015,7.81
INFY,12-06-2015,7.76
INFY,11-06-2015,7.81
INFY,10-06-2015,7.93
INFY,09-06-2015,7.78
INFY,08-06-2015,7.88
INFY,05-06-2015,7.95
INFY,04-06-2015,7.91
INFY,03-06-2015,8.03
INFY,02-06-2015,7.96
INFY,01-06-2015,8.05
INFY,29-05-2015,7.97
INFY,28-05-2015,7.89
INFY,27-05-2015,7.82
INFY,26-05-2015,7.83
INFY,22-05-2015,7.96
INFY,21-05-2015,7.96
INFY,20-05-2015,8.01
INFY,19-05-2015,7.93
INFY,18-05-2015,7.85
INFY,15-05-2015,7.77
INFY,14-05-2015,7.68
INFY,13-05-2015,7.69
INFY,12-05-2015,7.67
INFY,11-05-2015,7.83
INFY,08-05-2015,7.81
INFY,07-05-2015,7.71
INFY,06-05-2015,7.66
INFY,05-05-2015,7.81
INFY,04-05-2015,7.89
INFY,01-05-2015,7.80
INFY,30-04-2015,7.75
INFY,29-04-2015,7.79
INFY,28-04-2015,7.82
INFY,27-04-2015,7.83
INFY,24-04-2015,7.95
INFY,23-04-2015,8.74
INFY,22-04-2015,8.64
INFY,21-04-2015,8.64
INFY,20-04-2015,8.63
INFY,17-04-2015,8.78
INFY,16-04-2015,8.83
INFY,15-04-2015,9.04
INFY,14-04-2015,9.03
INFY,13-04-2015,9.06
INFY,10-04-2015,9.08
INFY,09-04-2015,9.01
INFY,08-04-2015,8.95
INFY,07-04-2015,8.77
INFY,06-04-2015,8.64
INFY,02-04-2015,8.66
INFY,01-04-2015,8.66
INFY,31-03-2015,8.77
INFY,30-03-2015,8.95
INFY,27-03-2015,8.88
INFY,26-03-2015,8.74
INFY,25-03-2015,8.76
INFY,24-03-2015,8.93
INFY,23-03-2015,9.00
INFY,20-03-2015,9.03
INFY,19-03-2015,9.00
INFY,18-03-2015,9.05
INFY,17-03-2015,8.92
INFY,16-03-2015,9.03
INFY,13-03-2015,8.80
INFY,12-03-2015,8.81
INFY,11-03-2015,8.66
INFY,10-03-2015,8.67
INFY,09-03-2015,8.71
INFY,06-03-2015,8.81
INFY,05-03-2015,8.87
INFY,04-03-2015,9.03
INFY,03-03-2015,9.22
INFY,02-03-2015,9.15
INFY,27-02-2015,9.18
INFY,26-02-2015,9.15
INFY,25-02-2015,9.19
INFY,24-02-2015,9.19
INFY,23-02-2015,9.05
INFY,20-02-2015,9.23
INFY,19-02-2015,9.30
INFY,18-02-2015,9.13
INFY,17-02-2015,9.04
INFY,13-02-2015,9.15
INFY,12-02-2015,9.18
INFY,11-02-2015,9.08
INFY,10-02-2015,9.12
INFY,09-02-2015,9.05
INFY,06-02-2015,8.94
INFY,05-02-2015,8.94
INFY,04-02-2015,8.70
INFY,03-02-2015,8.63
INFY,02-02-2015,8.59
INFY,30-01-2015,8.52
INFY,29-01-2015,8.66
INFY,28-01-2015,8.79
INFY,27-01-2015,8.79
INFY,26-01-2015,8.92
INFY,23-01-2015,8.88
INFY,22-01-2015,8.95
INFY,21-01-2015,8.80
INFY,20-01-2015,8.65
INFY,16-01-2015,8.64
INFY,15-01-2015,8.54
INFY,14-01-2015,8.47
INFY,13-01-2015,8.47
INFY,12-01-2015,8.38
INFY,09-01-2015,8.39
INFY,08-01-2015,8.03
INFY,07-01-2015,7.99
INFY,06-01-2015,7.82
INFY,05-01-2015,7.88
INFY,02-01-2015,7.98
INFY,31-12-2014,7.87
INFY,30-12-2014,7.87
INFY,29-12-2014,7.95
INFY,26-12-2014,7.95
INFY,24-12-2014,7.94
INFY,23-12-2014,8.01
INFY,22-12-2014,8.03
INFY,19-12-2014,8.03
INFY,18-12-2014,8.14
INFY,17-12-2014,7.84
INFY,16-12-2014,7.75
INFY,15-12-2014,7.72
INFY,12-12-2014,7.82
INFY,11-12-2014,7.91
INFY,10-12-2014,7.85
INFY,09-12-2014,8.04
INFY,08-12-2014,8.08
INFY,05-12-2014,8.42
INFY,04-12-2014,8.55
INFY,03-12-2014,8.72
INFY,02-12-2014,8.64
INFY,01-12-2014,8.73
INFY,28-11-2014,8.73
INFY,26-11-2014,8.73
INFY,25-11-2014,8.61
INFY,24-11-2014,8.71
INFY,21-11-2014,8.48
INFY,20-11-2014,8.28
INFY,19-11-2014,8.40
INFY,18-11-2014,8.42
INFY,17-11-2014,8.50
INFY,14-11-2014,8.48
INFY,13-11-2014,8.50
INFY,12-11-2014,8.39
INFY,11-11-2014,8.40
INFY,10-11-2014,8.47
INFY,07-11-2014,8.50
INFY,06-11-2014,8.45
INFY,05-11-2014,8.44
INFY,04-11-2014,8.38
INFY,03-11-2014,8.38
INFY,31-10-2014,8.36
INFY,30-10-2014,8.16
INFY,29-10-2014,8.00
INFY,28-10-2014,7.84
INFY,27-10-2014,7.74
INFY,24-10-2014,7.77
INFY,23-10-2014,7.69
INFY,22-10-2014,7.72
INFY,21-10-2014,7.80
INFY,20-10-2014,7.78
INFY,17-10-2014,7.75
INFY,16-10-2014,7.86
INFY,15-10-2014,8.02
INFY,14-10-2014,8.06
INFY,13-10-2014,7.98
INFY,10-10-2014,7.85
INFY,09-10-2014,7.43
INFY,08-10-2014,7.55
INFY,07-10-2014,7.53
INFY,06-10-2014,7.62
INFY,03-10-2014,7.51
INFY,02-10-2014,7.45
INFY,01-10-2014,7.52
INFY,30-09-2014,7.56
INFY,29-09-2014,7.57
INFY,26-09-2014,7.51
INFY,25-09-2014,7.37
INFY,24-09-2014,7.46
INFY,23-09-2014,7.36
INFY,22-09-2014,7.36
INFY,19-09-2014,7.44
INFY,18-09-2014,7.43
INFY,17-09-2014,7.40
INFY,16-09-2014,7.47
INFY,15-09-2014,7.38
INFY,12-09-2014,7.45
INFY,11-09-2014,7.51
INFY,10-09-2014,7.56
INFY,09-09-2014,7.54
INFY,08-09-2014,7.72
INFY,05-09-2014,7.70
INFY,04-09-2014,7.64
INFY,03-09-2014,7.65
INFY,02-09-2014,7.43
INFY,29-08-2014,7.44
INFY,28-08-2014,7.41
INFY,27-08-2014,7.45
INFY,26-08-2014,7.43
INFY,25-08-2014,7.41
INFY,22-08-2014,7.37
INFY,21-08-2014,7.30
INFY,20-08-2014,7.31
INFY,19-08-2014,7.26
INFY,18-08-2014,7.30
INFY,15-08-2014,7.27
INFY,14-08-2014,7.27
INFY,13-08-2014,7.29
INFY,12-08-2014,7.23
INFY,11-08-2014,7.31
INFY,08-08-2014,7.23
INFY,07-08-2014,7.14
INFY,06-08-2014,7.03
INFY,05-08-2014,7.21
INFY,04-08-2014,7.16
INFY,01-08-2014,6.90
INFY,31-07-2014,6.85
INFY,30-07-2014,6.96
INFY,29-07-2014,6.92
INFY,28-07-2014,6.99
INFY,25-07-2014,6.90
INFY,24-07-2014,6.97
INFY,23-07-2014,6.94
INFY,22-07-2014,6.79
INFY,21-07-2014,6.69
INFY,18-07-2014,6.78
INFY,17-07-2014,6.65
INFY,16-07-2014,6.85
INFY,15-07-2014,6.67
INFY,14-07-2014,6.71
INFY,11-07-2014,6.78
INFY,10-07-2014,6.96
INFY,09-07-2014,6.88
INFY,08-07-2014,6.94
INFY,07-07-2014,6.95
INFY,03-07-2014,6.72
INFY,02-07-2014,6.71
INFY,01-07-2014,6.72
INFY,30-06-2014,6.72
INFY,27-06-2014,6.71
INFY,26-06-2014,6.58
INFY,25-06-2014,6.67
INFY,24-06-2014,6.62
INFY,23-06-2014,6.68
INFY,20-06-2014,6.83
INFY,19-06-2014,6.83
INFY,18-06-2014,6.78
INFY,17-06-2014,6.73
INFY,16-06-2014,6.79
INFY,13-06-2014,6.75
INFY,12-06-2014,6.71
INFY,11-06-2014,6.85
INFY,10-06-2014,6.54
INFY,09-06-2014,6.49
INFY,06-06-2014,6.50
INFY,05-06-2014,6.46
INFY,04-06-2014,6.41
INFY,03-06-2014,6.50
INFY,02-06-2014,6.53
INFY,30-05-2014,6.43
INFY,29-05-2014,6.34
INFY,28-05-2014,6.40
INFY,27-05-2014,6.62
INFY,23-05-2014,6.58
INFY,22-05-2014,6.58
INFY,21-05-2014,6.66
INFY,20-05-2014,6.60
INFY,19-05-2014,6.51
INFY,16-05-2014,6.65
INFY,15-05-2014,6.72
INFY,14-05-2014,6.80
INFY,13-05-2014,6.79
INFY,12-05-2014,6.75
INFY,09-05-2014,6.56
INFY,08-05-2014,6.43
INFY,07-05-2014,6.41
INFY,06-05-2014,6.66
INFY,05-05-2014,6.65
INFY,02-05-2014,6.68
INFY,01-05-2014,6.67
INFY,30-04-2014,6.71
INFY,29-04-2014,6.66
INFY,28-04-2014,6.62
INFY,25-04-2014,6.56
INFY,24-04-2014,6.57
INFY,23-04-2014,6.54
INFY,22-04-2014,6.56
INFY,21-04-2014,6.56
INFY,17-04-2014,6.61
INFY,16-04-2014,6.57
INFY,15-04-2014,6.62
INFY,14-04-2014,6.95
INFY,11-04-2014,6.64
INFY,10-04-2014,6.59
INFY,09-04-2014,6.76
INFY,08-04-2014,6.87
INFY,07-04-2014,6.83
INFY,04-04-2014,6.85
INFY,03-04-2014,6.90
INFY,02-04-2014,6.96
INFY,01-04-2014,6.90
INFY,31-03-2014,6.77
INFY,28-03-2014,6.74
INFY,27-03-2014,6.70
INFY,26-03-2014,6.70
INFY,25-03-2014,6.67
INFY,24-03-2014,6.67
INFY,21-03-2014,6.73
INFY,20-03-2014,6.83
INFY,19-03-2014,6.73
INFY,18-03-2014,6.86
INFY,17-03-2014,6.88
INFY,14-03-2014,6.87
INFY,13-03-2014,6.81
INFY,12-03-2014,7.00
INFY,11-03-2014,7.45
INFY,10-03-2014,7.46
INFY,07-03-2014,7.55
INFY,06-03-2014,7.88
INFY,05-03-2014,7.82
INFY,04-03-2014,7.73
INFY,03-03-2014,7.49
INFY,28-02-2014,7.71
INFY,27-02-2014,7.71
INFY,26-02-2014,7.65
INFY,25-02-2014,7.60
INFY,24-02-2014,7.63
INFY,21-02-2014,7.60
INFY,20-02-2014,7.61
INFY,19-02-2014,7.49
INFY,18-02-2014,7.48
INFY,14-02-2014,7.41
INFY,13-02-2014,7.30
INFY,12-02-2014,7.31
INFY,11-02-2014,7.32
INFY,10-02-2014,7.19
INFY,07-02-2014,7.21
INFY,06-02-2014,7.19
INFY,05-02-2014,7.07
INFY,04-02-2014,7.14
INFY,03-02-2014,7.07
INFY,31-01-2014,7.32
INFY,30-01-2014,7.41
INFY,29-01-2014,7.29
INFY,28-01-2014,7.26
INFY,27-01-2014,7.28
INFY,24-01-2014,7.44
INFY,23-01-2014,7.65
INFY,22-01-2014,7.69
INFY,21-01-2014,7.57
INFY,17-01-2014,7.54
INFY,16-01-2014,7.59
INFY,15-01-2014,7.50
INFY,14-01-2014,7.57
INFY,13-01-2014,7.43
INFY,10-01-2014,7.44
INFY,09-01-2014,7.02
INFY,08-01-2014,6.97
INFY,07-01-2014,7.01
INFY,06-01-2014,7.04
INFY,03-01-2014,7.14
INFY,02-01-2014,6.94
INFY,31-12-2013,7.08
INFY,30-12-2013,7.07
INFY,27-12-2013,7.28
INFY,26-12-2013,7.19
INFY,24-12-2013,7.14
INFY,23-12-2013,7.11
INFY,20-12-2013,7.13
INFY,19-12-2013,7.07
INFY,18-12-2013,7.03
INFY,17-12-2013,6.98
INFY,16-12-2013,6.96
INFY,13-12-2013,6.80
INFY,12-12-2013,6.74
INFY,11-12-2013,6.79
INFY,10-12-2013,6.88
INFY,09-12-2013,6.90
INFY,06-12-2013,6.94
INFY,05-12-2013,6.73
INFY,04-12-2013,6.80
INFY,03-12-2013,6.65
INFY,02-12-2013,6.70
INFY,29-11-2013,6.75
INFY,27-11-2013,6.65
INFY,26-11-2013,6.70
INFY,25-11-2013,6.65
INFY,22-11-2013,6.74
INFY,21-11-2013,6.69
INFY,20-11-2013,6.80
INFY,19-11-2013,6.87
INFY,18-11-2013,6.92
INFY,15-11-2013,6.83
INFY,14-11-2013,6.75
INFY,13-11-2013,6.69
INFY,12-11-2013,6.59
INFY,11-11-2013,6.65
INFY,08-11-2013,6.71
INFY,07-11-2013,6.71
INFY,06-11-2013,6.70
INFY,05-11-2013,6.62
INFY,04-11-2013,6.55
INFY,01-11-2013,6.57
INFY,31-10-2013,6.63
INFY,30-10-2013,6.72
INFY,29-10-2013,6.76
INFY,28-10-2013,6.74
INFY,25-10-2013,6.76
INFY,24-10-2013,6.78
INFY,23-10-2013,6.77
INFY,22-10-2013,6.84
INFY,21-10-2013,6.82
INFY,18-10-2013,6.77
INFY,17-10-2013,6.78
INFY,16-10-2013,6.81
INFY,15-10-2013,6.85
INFY,14-10-2013,6.82
INFY,11-10-2013,6.68
INFY,10-10-2013,6.29
INFY,09-10-2013,6.21
INFY,08-10-2013,6.04
INFY,07-10-2013,6.18
INFY,04-10-2013,6.18
INFY,03-10-2013,6.14
INFY,02-10-2013,6.11
INFY,01-10-2013,6.09
INFY,30-09-2013,6.01
INFY,27-09-2013,6.08
INFY,26-09-2013,6.09
INFY,25-09-2013,6.11
INFY,24-09-2013,6.08
INFY,23-09-2013,6.06
INFY,20-09-2013,5.99
INFY,19-09-2013,6.06
INFY,18-09-2013,6.13
INFY,17-09-2013,6.03
INFY,16-09-2013,6.01
INFY,13-09-2013,6.00
INFY,12-09-2013,6.04
INFY,11-09-2013,6.11
INFY,10-09-2013,6.18
INFY,09-09-2013,5.94
INFY,06-09-2013,5.83
INFY,05-09-2013,5.77
INFY,04-09-2013,5.84
INFY,03-09-2013,5.68
INFY,30-08-2013,5.80
INFY,29-08-2013,5.78
INFY,28-08-2013,5.81
INFY,27-08-2013,5.80
INFY,26-08-2013,5.94
INFY,23-08-2013,5.95
INFY,22-08-2013,5.86
INFY,21-08-2013,5.80
INFY,20-08-2013,5.93
INFY,19-08-2013,5.97
INFY,16-08-2013,6.05
INFY,15-08-2013,6.11
INFY,14-08-2013,6.26
INFY,13-08-2013,6.30
INFY,12-08-2013,6.19
INFY,09-08-2013,6.19
INFY,08-08-2013,6.21
INFY,07-08-2013,6.06
INFY,06-08-2013,6.13
INFY,05-08-2013,6.22
INFY,02-08-2013,6.21
INFY,01-08-2013,6.23
INFY,31-07-2013,6.21
INFY,30-07-2013,6.21
INFY,29-07-2013,6.22
INFY,26-07-2013,6.23
INFY,25-07-2013,6.24
INFY,24-07-2013,6.20
INFY,23-07-2013,6.09
INFY,22-07-2013,6.13
INFY,19-07-2013,5.97
INFY,18-07-2013,5.95
INFY,17-07-2013,5.85
INFY,16-07-2013,5.80
INFY,15-07-2013,5.79
INFY,12-07-2013,5.77
INFY,11-07-2013,5.51
INFY,10-07-2013,5.32
INFY,09-07-2013,5.26
INFY,08-07-2013,5.19
INFY,05-07-2013,5.14
INFY,03-07-2013,5.07
INFY,02-07-2013,5.06
INFY,01-07-2013,5.13
INFY,28-06-2013,5.15
INFY,27-06-2013,5.17
INFY,26-06-2013,5.03
INFY,25-06-2013,5.03
INFY,24-06-2013,4.90
INFY,21-06-2013,5.02
INFY,20-06-2013,4.98
INFY,19-06-2013,5.12
INFY,18-06-2013,5.20
INFY,17-06-2013,5.28
INFY,14-06-2013,5.26
INFY,13-06-2013,5.21
INFY,12-06-2013,5.22
INFY,11-06-2013,5.33
INFY,10-06-2013,5.39
INFY,07-06-2013,5.38
INFY,06-06-2013,5.34
INFY,05-06-2013,5.33
INFY,04-06-2013,5.46
INFY,03-06-2013,5.43
INFY,31-05-2013,5.22
INFY,30-05-2013,5.22
INFY,29-05-2013,5.18
INFY,28-05-2013,5.31
INFY,24-05-2013,5.23
INFY,23-05-2013,5.31
INFY,22-05-2013,5.38
INFY,21-05-2013,5.44
INFY,20-05-2013,5.39
INFY,17-05-2013,5.42
INFY,16-05-2013,5.34
INFY,15-05-2013,5.31
INFY,14-05-2013,5.36
INFY,13-05-2013,5.35
INFY,10-05-2013,5.36
INFY,09-05-2013,5.41
INFY,08-05-2013,5.48
INFY,07-05-2013,5.49
INFY,06-05-2013,5.40
INFY,03-05-2013,5.42
INFY,02-05-2013,5.32
INFY,01-05-2013,5.19
INFY,30-04-2013,5.22
INFY,29-04-2013,5.10
INFY,26-04-2013,5.01
INFY,25-04-2013,5.11
INFY,24-04-2013,5.10
INFY,23-04-2013,5.15
INFY,22-04-2013,5.16
INFY,19-04-2013,5.22
INFY,18-04-2013,5.16
INFY,17-04-2013,5.24
INFY,16-04-2013,5.35
INFY,15-04-2013,5.21
INFY,12-04-2013,5.39
INFY,11-04-2013,6.79
INFY,10-04-2013,6.63
INFY,09-04-2013,6.44
INFY,08-04-2013,6.48
INFY,05-04-2013,6.50
INFY,04-04-2013,6.57
INFY,03-04-2013,6.71
INFY,02-04-2013,6.78
INFY,01-04-2013,6.66
INFY,28-03-2013,6.74
INFY,27-03-2013,6.59
INFY,26-03-2013,6.58
INFY,25-03-2013,6.54
INFY,22-03-2013,6.55
INFY,21-03-2013,6.53
INFY,20-03-2013,6.68
INFY,19-03-2013,6.57
INFY,18-03-2013,6.65
INFY,15-03-2013,6.70
INFY,14-03-2013,6.66
INFY,13-03-2013,6.62
INFY,12-03-2013,6.60
INFY,11-03-2013,6.79
INFY,08-03-2013,6.88
INFY,07-03-2013,6.84
INFY,06-03-2013,6.85
INFY,05-03-2013,6.77
INFY,04-03-2013,6.70
INFY,01-03-2013,6.75
INFY,28-02-2013,6.74
