Symbol,Date,Percentage
CSCO,25-07-2014,25.97
CSCO,24-07-2014,25.83
CSCO,23-07-2014,25.68
CSCO,22-07-2014,25.95
CSCO,21-07-2014,25.85
CSCO,18-07-2014,25.91
CSCO,17-07-2014,25.63
CSCO,16-07-2014,25.98
CSCO,15-07-2014,25.67
CSCO,14-07-2014,25.44
CSCO,11-07-2014,25.52
CSCO,10-07-2014,25.44
CSCO,09-07-2014,25.44
CSCO,08-07-2014,25.07
CSCO,07-07-2014,25.23
CSCO,03-07-2014,25.19
CSCO,02-07-2014,25.03
CSCO,01-07-2014,25.08
CSCO,30-06-2014,24.85
CSCO,27-06-2014,24.7
CSCO,26-06-2014,24.65
CSCO,25-06-2014,24.72
CSCO,24-06-2014,24.53
CSCO,23-06-2014,24.7
CSCO,20-06-2014,24.83
CSCO,19-06-2014,24.71
CSCO,18-06-2014,24.63
CSCO,17-06-2014,24.5
CSCO,16-06-2014,24.53
CSCO,13-06-2014,24.7
CSCO,12-06-2014,24.66
CSCO,11-06-2014,25.04
CSCO,10-06-2014,25
CSCO,09-06-2014,24.8
CSCO,06-06-2014,24.83
CSCO,05-06-2014,24.7
CSCO,04-06-2014,24.5
CSCO,03-06-2014,24.68
CSCO,02-06-2014,24.78
CSCO,30-05-2014,24.62
CSCO,29-05-2014,24.68
CSCO,28-05-2014,24.82
CSCO,27-05-2014,24.71
CSCO,23-05-2014,24.52
CSCO,22-05-2014,24.38
CSCO,21-05-2014,24.48
CSCO,20-05-2014,24.12
CSCO,19-05-2014,24.35
CSCO,16-05-2014,24.37
CSCO,15-05-2014,24.18
CSCO,14-05-2014,22.81
CSCO,13-05-2014,22.86
CSCO,12-05-2014,23.19
CSCO,09-05-2014,23.02
CSCO,08-05-2014,23.02
CSCO,07-05-2014,22.87
CSCO,06-05-2014,22.72
CSCO,05-05-2014,22.96
CSCO,02-05-2014,22.94
CSCO,01-05-2014,23.01
CSCO,30-04-2014,23.11
CSCO,29-04-2014,23.16
CSCO,28-04-2014,23.02
CSCO,25-04-2014,23
CSCO,24-04-2014,23.33
CSCO,23-04-2014,23.5
CSCO,22-04-2014,23.52
CSCO,21-04-2014,23.4
CSCO,17-04-2014,23.21
CSCO,16-04-2014,23.03
CSCO,15-04-2014,22.89
CSCO,14-04-2014,22.85
CSCO,11-04-2014,22.46
CSCO,10-04-2014,22.65
CSCO,09-04-2014,23.12
CSCO,08-04-2014,22.94
CSCO,07-04-2014,22.85
CSCO,04-04-2014,22.71
CSCO,03-04-2014,23.09
CSCO,02-04-2014,22.99
CSCO,01-04-2014,23.1
CSCO,31-03-2014,22.42
CSCO,28-03-2014,22.33
CSCO,27-03-2014,22.02
CSCO,26-03-2014,22.32
CSCO,25-03-2014,22.34
CSCO,24-03-2014,21.57
CSCO,21-03-2014,21.64
CSCO,20-03-2014,21.83
CSCO,19-03-2014,21.63
CSCO,18-03-2014,21.63
CSCO,17-03-2014,21.51
CSCO,14-03-2014,21.35
CSCO,13-03-2014,21.52
CSCO,12-03-2014,21.82
CSCO,11-03-2014,21.61
CSCO,10-03-2014,21.69
CSCO,07-03-2014,21.73
CSCO,06-03-2014,21.82
CSCO,05-03-2014,21.87
CSCO,04-03-2014,21.82
CSCO,03-03-2014,21.57
CSCO,28-02-2014,21.8
CSCO,27-02-2014,21.92
CSCO,26-02-2014,21.93
CSCO,25-02-2014,21.84
CSCO,24-02-2014,22.12
CSCO,21-02-2014,22.13
CSCO,20-02-2014,22.3
CSCO,19-02-2014,22.28
CSCO,18-02-2014,22.41
CSCO,14-02-2014,22.56
CSCO,13-02-2014,22.27
CSCO,12-02-2014,22.85
CSCO,11-02-2014,22.71
CSCO,10-02-2014,22.83
CSCO,07-02-2014,22.67
CSCO,06-02-2014,22.49
CSCO,05-02-2014,21.98
CSCO,04-02-2014,21.8
CSCO,03-02-2014,21.55
CSCO,31-01-2014,21.91
CSCO,30-01-2014,21.98
CSCO,29-01-2014,21.65
CSCO,28-01-2014,21.75
CSCO,27-01-2014,22
CSCO,24-01-2014,22.2
CSCO,23-01-2014,22.56
CSCO,22-01-2014,22.84
CSCO,21-01-2014,22.83
CSCO,17-01-2014,22.74
CSCO,16-01-2014,22.78
CSCO,15-01-2014,22.78
CSCO,14-01-2014,22.41
CSCO,13-01-2014,22.19
CSCO,10-01-2014,22.22
CSCO,09-01-2014,22.09
CSCO,08-01-2014,22.29
CSCO,07-01-2014,22.31
CSCO,06-01-2014,22.01
CSCO,03-01-2014,21.98
CSCO,02-01-2014,22
CSCO,31-12-2013,22.43
CSCO,30-12-2013,22.25
CSCO,27-12-2013,22.02
CSCO,26-12-2013,21.8
CSCO,24-12-2013,21.69
CSCO,23-12-2013,21.57
CSCO,20-12-2013,21.13
CSCO,19-12-2013,21.07
CSCO,18-12-2013,21
CSCO,17-12-2013,20.92
CSCO,16-12-2013,20.68
CSCO,13-12-2013,20.24
CSCO,12-12-2013,20.51
CSCO,11-12-2013,20.88
CSCO,10-12-2013,21.21
CSCO,09-12-2013,21.22
CSCO,06-12-2013,21.28
CSCO,05-12-2013,20.91
CSCO,04-12-2013,21.25
CSCO,03-12-2013,21.26
CSCO,02-12-2013,21.09
CSCO,29-11-2013,21.25
CSCO,27-11-2013,21.27
CSCO,26-11-2013,21.21
CSCO,25-11-2013,21.27
CSCO,22-11-2013,21.46
CSCO,21-11-2013,21.47
CSCO,20-11-2013,21.23
CSCO,19-11-2013,21.42
CSCO,18-11-2013,21.29
CSCO,15-11-2013,21.54
CSCO,14-11-2013,21.37
CSCO,13-11-2013,24
CSCO,12-11-2013,23.73
CSCO,11-11-2013,23.45
CSCO,08-11-2013,23.51
CSCO,07-11-2013,23.11
CSCO,06-11-2013,23.28
CSCO,05-11-2013,23.07
CSCO,04-11-2013,22.58
CSCO,01-11-2013,22.57
CSCO,31-10-2013,22.56
CSCO,30-10-2013,22.71
CSCO,29-10-2013,22.83
CSCO,28-10-2013,22.55
CSCO,25-10-2013,22.46
CSCO,24-10-2013,22.37
CSCO,23-10-2013,22.26
CSCO,22-10-2013,22.65
CSCO,21-10-2013,22.93
CSCO,18-10-2013,22.96
CSCO,17-10-2013,22.78
CSCO,16-10-2013,23
CSCO,15-10-2013,23.18
CSCO,14-10-2013,23.34
CSCO,11-10-2013,23.28
CSCO,10-10-2013,23.01
CSCO,09-10-2013,22.5
CSCO,08-10-2013,22.64
CSCO,07-10-2013,22.89
CSCO,04-10-2013,23.02
CSCO,03-10-2013,23.01
CSCO,02-10-2013,23.32
CSCO,01-10-2013,23.24
CSCO,30-09-2013,23.43
CSCO,27-09-2013,23.33
CSCO,26-09-2013,23.77
CSCO,25-09-2013,24.43
CSCO,24-09-2013,24.14
CSCO,23-09-2013,24.28
CSCO,20-09-2013,24.51
CSCO,19-09-2013,24.62
CSCO,18-09-2013,24.8
CSCO,17-09-2013,24.37
CSCO,16-09-2013,24.38
CSCO,13-09-2013,24.32
CSCO,12-09-2013,24.29
CSCO,11-09-2013,24.38
CSCO,10-09-2013,24.16
CSCO,09-09-2013,23.92
CSCO,06-09-2013,23.55
CSCO,05-09-2013,23.69
CSCO,04-09-2013,23.77
CSCO,03-09-2013,23.48
CSCO,30-08-2013,23.31
CSCO,29-08-2013,23.45
CSCO,28-08-2013,23.45
CSCO,27-08-2013,23.49
CSCO,26-08-2013,23.83
CSCO,23-08-2013,23.86
CSCO,22-08-2013,24.01
CSCO,21-08-2013,24.07
CSCO,20-08-2013,24.32
CSCO,19-08-2013,24.27
CSCO,16-08-2013,24.27
CSCO,15-08-2013,24.49
CSCO,14-08-2013,26.38
CSCO,13-08-2013,26.32
CSCO,12-08-2013,26.34
CSCO,09-08-2013,26.05
CSCO,08-08-2013,26.26
CSCO,07-08-2013,26.12
CSCO,06-08-2013,26.21
CSCO,05-08-2013,26.31
CSCO,02-08-2013,26.19
CSCO,01-08-2013,25.89
CSCO,31-07-2013,25.59
CSCO,30-07-2013,25.67
CSCO,29-07-2013,25.33
CSCO,26-07-2013,25.5
CSCO,25-07-2013,25.5
CSCO,24-07-2013,25.59
CSCO,23-07-2013,25.56
CSCO,22-07-2013,25.72
CSCO,19-07-2013,25.82
CSCO,18-07-2013,25.86
CSCO,17-07-2013,25.72
CSCO,16-07-2013,25.71
CSCO,15-07-2013,25.93
CSCO,12-07-2013,25.94
CSCO,11-07-2013,25.87
CSCO,10-07-2013,25.41
CSCO,09-07-2013,25.16
CSCO,08-07-2013,24.63
CSCO,05-07-2013,24.57
CSCO,03-07-2013,24.59
CSCO,02-07-2013,24.32
CSCO,01-07-2013,24.34
CSCO,28-06-2013,24.34
CSCO,27-06-2013,24.63
CSCO,26-06-2013,24.39
CSCO,25-06-2013,24.01
CSCO,24-06-2013,24.06
CSCO,21-06-2013,24.48
CSCO,20-06-2013,24.44
CSCO,19-06-2013,24.68
CSCO,18-06-2013,24.82
CSCO,17-06-2013,24.7
CSCO,14-06-2013,24.09
CSCO,13-06-2013,24.35
CSCO,12-06-2013,23.99
CSCO,11-06-2013,24.07
CSCO,10-06-2013,24.36
CSCO,07-06-2013,24.49
CSCO,06-06-2013,24.55
CSCO,05-06-2013,24.32
CSCO,04-06-2013,24.36
CSCO,03-06-2013,24.38
CSCO,31-05-2013,24.12
CSCO,30-05-2013,24.37
CSCO,29-05-2013,24.12
CSCO,28-05-2013,23.89
CSCO,24-05-2013,23.53
CSCO,23-05-2013,23.51
CSCO,22-05-2013,23.34
CSCO,21-05-2013,24.01
CSCO,20-05-2013,23.95
CSCO,17-05-2013,24.24
CSCO,16-05-2013,23.89
CSCO,15-05-2013,21.21
CSCO,14-05-2013,21.27
CSCO,13-05-2013,21.27
CSCO,10-05-2013,21.1
CSCO,09-05-2013,20.83
CSCO,08-05-2013,20.72
CSCO,07-05-2013,20.38
CSCO,06-05-2013,20.81
CSCO,03-05-2013,20.83
CSCO,02-05-2013,20.73
CSCO,01-05-2013,20.38
CSCO,30-04-2013,20.92
CSCO,29-04-2013,20.98
CSCO,26-04-2013,20.67
CSCO,25-04-2013,20.64
CSCO,24-04-2013,20.39
CSCO,23-04-2013,20.91
CSCO,22-04-2013,20.59
CSCO,19-04-2013,20.46
CSCO,18-04-2013,20.58
CSCO,17-04-2013,20.63
CSCO,16-04-2013,21.16
CSCO,15-04-2013,21.05
CSCO,12-04-2013,21.54
CSCO,11-04-2013,21.69
CSCO,10-04-2013,21.47
CSCO,09-04-2013,20.97
CSCO,08-04-2013,20.57
CSCO,05-04-2013,20.61
CSCO,04-04-2013,21.04
CSCO,03-04-2013,21.2
CSCO,02-04-2013,21.22
CSCO,01-04-2013,20.83
CSCO,28-03-2013,20.9
CSCO,27-03-2013,20.83
CSCO,26-03-2013,20.85
CSCO,25-03-2013,20.85
CSCO,22-03-2013,20.75
CSCO,21-03-2013,20.84
CSCO,20-03-2013,21.67
CSCO,19-03-2013,21.52
CSCO,18-03-2013,21.67
CSCO,15-03-2013,21.93
CSCO,14-03-2013,21.59
CSCO,13-03-2013,21.58
CSCO,12-03-2013,21.7
CSCO,11-03-2013,21.88
CSCO,08-03-2013,21.83
CSCO,07-03-2013,21.8
CSCO,06-03-2013,21.72
CSCO,05-03-2013,21.22
CSCO,04-03-2013,20.74
CSCO,01-03-2013,20.83
CSCO,28-02-2013,20.86
CSCO,27-02-2013,20.89
CSCO,26-02-2013,20.61
CSCO,25-02-2013,20.66
CSCO,22-02-2013,20.9
CSCO,21-02-2013,20.76
CSCO,20-02-2013,21.11
CSCO,19-02-2013,21.46
CSCO,15-02-2013,20.99
CSCO,14-02-2013,20.99
CSCO,13-02-2013,21.14
CSCO,12-02-2013,20.97
CSCO,11-02-2013,21.27
CSCO,08-02-2013,21.16
CSCO,07-02-2013,21.1
CSCO,06-02-2013,21.19
CSCO,05-02-2013,21.08
CSCO,04-02-2013,20.82
CSCO,01-02-2013,20.83
CSCO,31-01-2013,20.57
CSCO,30-01-2013,20.58
CSCO,29-01-2013,20.78
CSCO,28-01-2013,21.06
CSCO,25-01-2013,21.15
CSCO,24-01-2013,21.02
CSCO,23-01-2013,20.62
CSCO,22-01-2013,20.87
CSCO,18-01-2013,21.02
CSCO,17-01-2013,20.95
CSCO,16-01-2013,21.03
CSCO,15-01-2013,20.98
CSCO,14-01-2013,20.97
CSCO,11-01-2013,20.48
CSCO,10-01-2013,20.44
CSCO,09-01-2013,20.3
CSCO,08-01-2013,20.31
CSCO,07-01-2013,20.29
CSCO,04-01-2013,20.48
CSCO,03-01-2013,20.45
CSCO,02-01-2013,20.34
CSCO,31-12-2012,19.65
CSCO,28-12-2012,19.45
CSCO,27-12-2012,19.65
CSCO,26-12-2012,19.92
CSCO,24-12-2012,19.83
CSCO,21-12-2012,19.96
CSCO,20-12-2012,20.24
CSCO,19-12-2012,20.27
CSCO,18-12-2012,20.38
CSCO,17-12-2012,20.11
CSCO,14-12-2012,19.86
CSCO,13-12-2012,19.74
CSCO,12-12-2012,19.73
CSCO,11-12-2012,19.78
CSCO,10-12-2012,19.79
CSCO,07-12-2012,19.34
CSCO,06-12-2012,19.48
CSCO,05-12-2012,19.21
CSCO,04-12-2012,19.17
CSCO,03-12-2012,19.03
CSCO,30-11-2012,18.91
CSCO,29-11-2012,19.01
CSCO,28-11-2012,18.83
CSCO,27-11-2012,18.96
CSCO,26-11-2012,19.06
CSCO,23-11-2012,18.84
CSCO,21-11-2012,18.48
CSCO,20-11-2012,18.34
CSCO,19-11-2012,18.3
CSCO,16-11-2012,17.99
CSCO,15-11-2012,17.94
CSCO,14-11-2012,17.66
CSCO,13-11-2012,16.85
CSCO,12-11-2012,16.86
CSCO,09-11-2012,16.82
CSCO,08-11-2012,16.83
CSCO,07-11-2012,17.21
CSCO,06-11-2012,17.48
CSCO,05-11-2012,17.4
CSCO,02-11-2012,17.35
CSCO,01-11-2012,17.51
CSCO,31-10-2012,17.15
CSCO,26-10-2012,17.29
CSCO,25-10-2012,17.2
CSCO,24-10-2012,17.38
CSCO,23-10-2012,18.01
CSCO,22-10-2012,18.19
CSCO,19-10-2012,18.04
CSCO,18-10-2012,18.61
CSCO,17-10-2012,18.71
CSCO,16-10-2012,18.85
CSCO,15-10-2012,18.55
CSCO,12-10-2012,18.41
CSCO,11-10-2012,18.26
CSCO,10-10-2012,18.31
CSCO,09-10-2012,18.8
CSCO,08-10-2012,18.9
CSCO,05-10-2012,18.86
CSCO,04-10-2012,18.9
CSCO,03-10-2012,18.93
CSCO,02-10-2012,18.87
CSCO,01-10-2012,19.04
CSCO,28-09-2012,19.1
CSCO,27-09-2012,18.8
CSCO,26-09-2012,18.58
CSCO,25-09-2012,18.67
CSCO,24-09-2012,18.81
CSCO,21-09-2012,18.9
CSCO,20-09-2012,19.11
CSCO,19-09-2012,19.12
CSCO,18-09-2012,19.05
CSCO,17-09-2012,19.16
CSCO,14-09-2012,19.49
CSCO,13-09-2012,19.36
CSCO,12-09-2012,19.08
CSCO,11-09-2012,19.04
CSCO,10-09-2012,19.15
CSCO,07-09-2012,19.56
CSCO,06-09-2012,19.73
CSCO,05-09-2012,18.9
CSCO,04-09-2012,19
CSCO,31-08-2012,19.08
CSCO,30-08-2012,18.9
CSCO,29-08-2012,19.2
CSCO,28-08-2012,19.22
CSCO,27-08-2012,19.36
CSCO,24-08-2012,19.2
CSCO,23-08-2012,19.13
CSCO,22-08-2012,19.22
CSCO,21-08-2012,19.16
CSCO,20-08-2012,18.94
CSCO,17-08-2012,19.06
CSCO,16-08-2012,19.02
CSCO,15-08-2012,17.35
CSCO,14-08-2012,17.17
CSCO,13-08-2012,17.34
CSCO,10-08-2012,17.54
CSCO,09-08-2012,17.7
CSCO,08-08-2012,17.16
CSCO,07-08-2012,17.14
CSCO,06-08-2012,16.69
CSCO,03-08-2012,16.35
CSCO,02-08-2012,15.74
CSCO,01-08-2012,15.98
CSCO,31-07-2012,15.95
CSCO,30-07-2012,15.87
CSCO,27-07-2012,15.69
CSCO,26-07-2012,15.38
CSCO,25-07-2012,15.42
CSCO,24-07-2012,15.12
CSCO,23-07-2012,16.07
CSCO,20-07-2012,16.36
CSCO,19-07-2012,16.68
CSCO,18-07-2012,16.7
CSCO,17-07-2012,16.23
CSCO,16-07-2012,16.19
CSCO,13-07-2012,16.31
CSCO,12-07-2012,15.98
CSCO,11-07-2012,16.38
CSCO,10-07-2012,16.41
CSCO,09-07-2012,16.65
CSCO,06-07-2012,16.77
CSCO,05-07-2012,16.94
CSCO,03-07-2012,17.15
CSCO,02-07-2012,17.08
